Latitude,Longitude,Limitation de Vitesse
43.7103241,7.2623327,50
43.710314,7.2622957,50
43.7102557,7.262092,50
43.7102483,7.2620621,50
43.7102334,7.2620025,50
43.7102274,7.2619784,50
43.7102171,7.2619372,50
43.7102095,7.2619065,50
43.7102032,7.2618813,50
43.7101858,7.2618114,50
43.6657776,7.2046772,50
43.6657123,7.2044225,50
43.6656404,7.2040571,50
43.6655967,7.2038175,50
43.6655657,7.2036329,50
43.6655618,7.2035538,50
43.665562,7.2034884,50
43.6671511,7.207546,50
43.6672301,7.2077841,50
43.6673021,7.2079979,50
43.7251897,7.2653504,30
43.7252761,7.2653571,30
43.7255104,7.2653861,30
43.7256077,7.2653987,30
43.7256627,7.2653938,30
43.7257062,7.2653782,30
43.7257491,7.2653559,30
43.7257776,7.2653349,30
43.7258168,7.2652979,30
43.7258931,7.2651958,30
43.7238029,7.2620377,30
43.7238143,7.2619346,30
43.7238151,7.2618341,30
43.7237974,7.2616868,30
43.7237647,7.2615545,30
43.7237236,7.2614286,30
43.7236867,7.2613507,30
43.7236412,7.2612768,30
43.7235642,7.2611773,30
43.7234511,7.2610844,30
43.7233265,7.261004,30
43.7231419,7.2609412,30
43.7230455,7.2608927,30
43.7230004,7.2608367,30
43.7223767,7.2609192,30
43.722162,7.2609917,30
43.7220461,7.2610398,30
43.7219574,7.2610793,30
43.7218826,7.2611184,30
43.7217683,7.2611948,30
43.7216725,7.2612794,30
43.7215776,7.2613801,30
43.7215008,7.2614956,30
43.7214194,7.2616096,30
43.7213201,7.2617486,30
43.7211762,7.261935,30
43.7209701,7.2621723,30
43.7208614,7.262286,30
43.7241595,7.2625769,30
43.7241889,7.2625571,30
43.7242109,7.262536,30
43.7242313,7.2625038,30
43.7242484,7.2624697,30
43.7242622,7.2624131,30
43.7242652,7.2623583,30
43.724261,7.2623057,30
43.7242396,7.2622041,30
43.7241998,7.2620313,30
43.7241534,7.2617513,30
43.7241359,7.2614688,30
43.7241339,7.2612365,30
43.7241445,7.2611031,30
43.7241575,7.2609308,30
43.7241581,7.2607956,30
43.7241489,7.2606722,30
43.7241224,7.2605404,30
43.7241071,7.2604893,30
43.724081,7.2604295,30
43.7240493,7.2603822,30
43.7240117,7.2603342,30
43.7239613,7.2602911,30
43.7239061,7.2602715,30
43.7238479,7.2602629,30
43.7237965,7.2602657,30
43.7210674,7.260926,50
43.7211109,7.2608762,50
43.7211909,7.2608207,50
43.7212941,7.2607788,50
43.7215023,7.2607393,50
43.7216484,7.2607106,50
43.7218801,7.2606717,50
43.7219791,7.260648,50
43.7220453,7.2606268,50
43.7221185,7.2606037,50
43.7221916,7.2605721,50
43.6658945,7.2070896,70
43.6658586,7.206828,70
43.6656437,7.2049498,70
43.6764399,7.2001153,50
43.6762581,7.1994911,50
43.6761352,7.1990567,50
43.7151785,7.2461063,30
43.7151518,7.246054,30
43.7151233,7.2460219,30
43.7150908,7.2460071,30
43.7150544,7.2460044,30
43.7150157,7.2460132,30
43.7149793,7.2460373,30
43.7149396,7.2460708,30
43.7147312,7.2462842,30
43.714309,7.2467646,30
43.7140138,7.2470324,30
43.7138142,7.247251,30
43.7137531,7.2473355,30
43.7136412,7.2475387,30
43.713535,7.247711,30
43.7134938,7.2477646,30
43.7134493,7.2478068,30
43.7134077,7.2478329,30
43.713364,7.2478523,30
43.7133003,7.2478613,30
43.7132376,7.2478611,30
43.7131681,7.2478486,30
43.7130966,7.2478213,30
43.7130409,7.2477875,30
43.7129822,7.2477435,30
43.7128349,7.2476259,30
43.712806,7.2476028,30
43.7127449,7.2475494,30
43.7126659,7.2474917,30
43.7126146,7.247479,30
43.7125735,7.2474768,30
43.7125295,7.2474859,30
43.7124775,7.2475046,30
43.7124386,7.2475339,30
43.7123906,7.2475836,30
43.7119845,7.2479832,30
43.7118822,7.2480858,30
43.7114266,7.2485414,30
43.710799,7.2491628,30
43.7107451,7.2492238,30
43.7106991,7.2493009,30
43.7105769,7.2495832,30
43.7105125,7.249732,30
43.7104111,7.2499781,30
43.7103065,7.2502242,30
43.7102657,7.2503067,30
43.7100858,7.250605,30
43.7099132,7.2508846,30
43.7098044,7.2510596,30
43.7095586,7.2514661,30
43.7094669,7.2516015,30
43.7093819,7.2517082,30
43.7092922,7.2518153,30
43.7091813,7.2519318,30
43.709076,7.2520464,30
43.7067538,7.2512668,30
43.706895,7.2513375,30
43.7069462,7.2513631,30
43.7069963,7.2513882,30
43.7073459,7.2515604,30
43.7074495,7.2516149,30
43.7031533,7.2771629,50
43.7031086,7.2773133,50
43.7030848,7.2773933,50
43.7030597,7.2775472,50
43.7030494,7.2776838,50
43.7030434,7.2778665,50
43.7030464,7.2781282,50
43.720132,7.2747623,50
43.7200987,7.2745096,50
43.7200738,7.2744017,50
43.7200468,7.2743239,50
43.7199825,7.2741989,50
43.7199314,7.2740639,50
43.7198728,7.2738652,50
43.719828,7.2737363,50
43.7197762,7.2736413,50
43.7197269,7.2735708,50
43.7196651,7.2735114,50
43.7194448,7.2733515,50
43.7193875,7.2733031,50
43.7192409,7.2731574,50
43.7190792,7.2729762,50
43.7190077,7.2728797,50
43.718851,7.2726479,50
43.7187924,7.2725722,50
43.7187229,7.2725092,50
43.7060681,7.2811444,50
43.7058979,7.2810267,50
43.7050305,7.2804111,50
43.7049181,7.2803246,50
43.7041092,7.2797238,50
43.7038538,7.2795493,50
43.7037155,7.2794515,50
43.7035983,7.2794013,50
43.6980644,7.2727785,50
43.6980414,7.2726836,50
43.6978598,7.271946,50
43.6977914,7.2716591,50
43.6976441,7.2710829,50
43.6975108,7.2705636,50
43.7082084,7.2125372,30
43.7081933,7.2126066,30
43.7081845,7.2126676,30
43.7081812,7.2127613,30
43.7081997,7.2131535,30
43.7082104,7.213308,30
43.708246,7.2139138,30
43.7082547,7.2140298,30
43.708269,7.2141457,30
43.7082891,7.2142732,30
43.7083472,7.2145605,30
43.7084144,7.2149033,30
43.7084287,7.2149941,30
43.7084302,7.2150793,30
43.7084224,7.2151402,30
43.708405,7.2152008,30
43.7083806,7.2152691,30
43.7083502,7.2153332,30
43.7083175,7.2153753,30
43.7082405,7.2154541,30
43.7039746,7.2746639,50
43.7038502,7.2750298,50
43.7037962,7.2751969,50
43.7037863,7.275227,50
43.7036755,7.2755627,50
43.7035785,7.2758569,50
43.7035503,7.2759423,50
43.7035242,7.2760214,50
43.7035036,7.2760837,50
43.701629,7.2779933,50
43.7015471,7.2779338,50
43.7013355,7.2777901,50
43.7012707,7.2777484,50
43.7012109,7.2777085,50
43.701141,7.277659,50
43.701124,7.2776471,50
43.7010567,7.2776014,50
43.7325946,7.2713986,30
43.7326354,7.2713189,30
43.7327019,7.271195,30
43.7327812,7.2711349,30
43.7330354,7.2710078,30
43.761092,7.2211228,30
43.7607945,7.2212158,30
43.760493,7.2212803,30
43.7602823,7.2213195,30
43.7601795,7.2213437,30
43.7599307,7.2214164,30
43.7597862,7.2214572,30
43.7595648,7.2215033,30
43.7594784,7.2215346,30
43.7594258,7.2215585,30
43.7593848,7.221596,30
43.7593404,7.2216614,30
43.7592987,7.2217056,30
43.7592459,7.2217458,30
43.7591636,7.2218036,30
43.7585883,7.2221619,30
43.7579615,7.2225223,30
43.757869,7.2225673,30
43.7577775,7.2226109,30
43.7576852,7.2226469,30
43.7595206,7.2205496,30
43.7595273,7.2205791,30
43.759535,7.22061,30
43.7595472,7.2206643,30
43.7595509,7.2207369,30
43.759552,7.2208279,30
43.7595489,7.2208775,30
43.7595457,7.2209271,30
43.7595348,7.2209904,30
43.7595253,7.2210317,30
43.7594998,7.221091,30
43.7593491,7.2213502,30
43.759331,7.2213909,30
43.7593273,7.2214387,30
43.7593408,7.2214864,30
43.7593607,7.2215331,30
43.7593848,7.221596,30
43.7886234,7.5297866,90
43.7886004,7.5301083,90
43.7885895,7.5304715,90
43.7885868,7.5307717,90
43.7885981,7.531118,90
43.7886354,7.531503,90
43.7888599,7.5296073,110
43.7888981,7.5290085,110
43.7889349,7.5286734,110
43.7889548,7.5285079,110
43.7889768,7.5283411,110
43.7890051,7.5281462,110
43.7890354,7.52795,110
43.7891083,7.5275062,110
43.7891314,7.5273884,110
43.7892996,7.5265306,110
43.8374268,7.1940913,70
43.8375765,7.1941654,70
43.8378178,7.1942801,70
43.8378629,7.1942982,70
43.7609384,7.220879,30
43.7610068,7.220916,30
43.7611514,7.2209942,30
43.7612492,7.2210367,30
43.7612492,7.2210367,30
43.7613394,7.2210717,30
43.7614133,7.2210923,30
43.7615179,7.2211108,30
43.7616423,7.2211307,30
43.7619037,7.2211732,30
43.7621202,7.2211994,30
43.7622558,7.2212343,30
43.7625082,7.22128,30
43.762568,7.2212928,30
43.7626207,7.2213131,30
43.7626699,7.2213368,30
43.7627153,7.2213628,30
43.7627592,7.2213934,30
43.7067113,7.2600072,30
43.7065634,7.2600081,30
43.7061866,7.2599422,30
43.7061707,7.2599394,30
43.7061548,7.2599366,30
43.706118,7.2599302,30
43.7058691,7.2820256,30
43.7060637,7.2822917,30
43.706266,7.2824685,30
43.7029495,7.2802502,30
43.7030289,7.2802586,30
43.7034038,7.2805208,30
43.706266,7.2824685,30
43.7066344,7.2826827,30
43.7068356,7.2828293,30
43.7034038,7.2805208,30
43.7035502,7.280587,30
43.703745,7.2806012,30
44.0176444,6.8088456,20
44.0177635,6.8086468,20
44.0179134,6.808443,20
43.6991876,7.2774312,50
43.6994,7.2775768,50
43.6997621,7.2778859,50
43.6999765,7.2780747,50
43.7000018,7.278096,50
43.7001456,7.2782136,50
43.9492838,6.9895132,70
43.9492332,6.9896507,70
43.9491915,6.9897469,70
43.9491468,6.9898362,70
43.9490752,6.9899626,70
43.9489523,6.9901653,70
43.9483666,6.9911318,70
43.9481519,6.9915514,70
43.948117,6.9916695,70
43.9479056,6.9923863,70
43.9478686,6.9925033,70
43.9475109,6.9936376,70
43.9470757,6.9950227,70
43.9469765,6.9953553,70
43.9468172,6.9961559,70
43.9467754,6.9964711,70
43.9467657,6.9967769,70
43.9467659,6.9971414,70
43.9467458,6.9974812,70
43.9466615,6.9980054,70
43.9465049,6.9986691,70
43.9464621,6.9989193,70
43.9464394,6.9991892,70
43.9464389,6.9994657,70
43.9464594,6.9997191,70
43.9465342,7.0001497,70
43.9494819,6.9889372,80
43.9493723,6.9892489,80
43.7208138,7.2542613,30
43.721269,7.2541038,30
43.7214008,7.2540824,30
43.7214667,7.2541146,30
43.721521,7.2541843,30
43.7215442,7.2543077,30
43.7215476,7.2546493,30
43.7215341,7.2548747,30
43.7215109,7.2549659,30
43.721455,7.2550426,30
43.7213853,7.2550802,30
43.7212899,7.2551,30
43.7208475,7.2551415,30
43.7197182,7.2552714,30
43.7180396,7.2562454,30
43.7176373,7.2564603,30
43.7170987,7.256748,30
43.7170686,7.2567728,30
43.7170478,7.2568077,30
43.7170343,7.2568546,30
43.7170134,7.2569351,30
43.717001,7.2569811,30
43.8793928,7.4571581,50
43.8794663,7.4576396,50
43.8795071,7.4579697,50
43.879559,7.45839,50
43.8796078,7.458858,50
43.8796389,7.4591566,50
43.8798266,7.4599154,50
43.8798559,7.4601521,50
43.8798858,7.4605899,50
43.8782366,7.4492941,10
43.8782176,7.4494022,10
43.878177,7.449633,10
43.8781228,7.4499715,10
43.878106,7.4501152,10
43.8781234,7.4504997,10
43.8781397,7.4507638,10
43.8781925,7.4510934,10
43.8782093,7.4511866,10
43.726038,7.3965383,50
43.7260417,7.3965951,50
43.7260518,7.3967954,50
43.7260501,7.3969782,50
43.72604,7.3971352,50
43.7259953,7.397485,50
43.7258505,7.3984457,50
43.7257674,7.3989474,50
43.7257144,7.3992074,50
43.7256445,7.399474,50
43.7255868,7.3996571,50
43.7255209,7.3998649,50
43.726038,7.3965383,50
43.7260269,7.3962689,50
43.7259869,7.3960805,50
43.7259341,7.3958956,50
43.7258833,7.395743,50
43.7257838,7.3955215,50
43.7257039,7.3953735,50
43.7256175,7.3952273,50
43.7254603,7.3949909,50
43.725283,7.3947362,50
43.7251078,7.3944421,50
43.7249402,7.3940939,50
43.7248565,7.3938667,50
43.7247998,7.3936755,50
43.7247502,7.3934388,50
43.7247026,7.3931841,50
43.7246623,7.3929074,50
43.7246517,7.3927579,50
43.7246501,7.3926258,50
43.7246555,7.3925188,50
43.7246649,7.3924251,50
43.7246922,7.3922684,50
43.7247611,7.3919922,50
43.7255209,7.3998649,50
43.7254373,7.400036,50
43.7252802,7.4004903,50
43.7251739,7.4008235,50
43.72515,7.4009123,50
43.7251368,7.4009698,50
43.7251246,7.4010641,50
43.7154043,7.3507202,50
43.7154669,7.3507789,50
43.7155343,7.350823,50
43.7156053,7.3508508,50
43.7156912,7.3508625,50
43.7157585,7.350858,50
43.7157948,7.3508466,50
43.7158366,7.3508243,50
43.7158881,7.3507978,50
43.7159421,7.3507556,50
43.716022,7.3506744,50
43.7166795,7.3498019,50
43.7167605,7.3496946,50
43.7146226,7.348609,70
43.7147282,7.3487901,70
43.7148319,7.3489525,70
43.8353684,7.3532564,30
43.835395,7.3531815,30
43.8354641,7.3530791,30
43.8358357,7.3526926,30
43.8359822,7.3524962,30
43.8360475,7.3523533,30
43.8362961,7.3520932,30
43.8364569,7.3519279,30
43.8367304,7.3516543,30
43.8370199,7.3513659,30
43.8370626,7.351323,30
43.7306913,7.2877351,50
43.7307518,7.288054,50
43.730788,7.288278,50
43.7307956,7.2883833,50
43.7307493,7.2877183,50
43.7307366,7.2876289,50
43.7307251,7.2875226,50
43.7102724,7.3134627,50
43.710328,7.3137615,50
43.7103447,7.3138844,50
43.7103497,7.3140073,50
43.7103423,7.3141466,50
43.7103197,7.31428,50
43.7102004,7.3148181,50
43.7101575,7.3149799,50
43.7100446,7.3152277,50
43.7099217,7.3154803,50
43.7098896,7.3155796,50
43.7098674,7.3156906,50
43.709859,7.3158047,50
43.70986,7.3159676,50
43.7099009,7.3170756,50
43.7099066,7.3172404,50
43.7099134,7.317557,50
43.7099158,7.3178306,50
43.7099175,7.3180829,50
43.710199,7.3131393,50
43.7102724,7.3134627,50
43.7098909,7.2824679,50
43.7098364,7.2824493,50
43.7086932,7.2820678,50
43.7085385,7.2820133,50
43.7142378,7.3451717,70
43.714263,7.3454185,70
43.7143027,7.3457752,70
43.7143202,7.3460086,70
43.7143153,7.3461749,70
43.7143153,7.3463881,70
43.7143366,7.3466402,70
43.7143899,7.3470868,70
43.7144365,7.3474476,70
43.7144646,7.3477963,70
43.7140943,7.3438172,70
43.7140761,7.3439497,70
43.7140739,7.3441954,70
43.7140845,7.3444162,70
43.7141059,7.344595,70
43.7141394,7.3447737,70
43.7141912,7.3449799,70
43.7142378,7.3451717,70
43.7056589,7.2913406,50
43.7058604,7.2914847,50
43.7059813,7.2915731,50
43.706166,7.2917035,50
43.7062748,7.2917806,50
43.7063624,7.2918447,50
43.7068205,7.2921728,50
43.7069435,7.2922764,50
43.7071239,7.2923939,50
43.707433,7.2926096,50
43.7075489,7.2926644,50
43.7077375,7.2927364,50
43.7078305,7.2927654,50
43.7079038,7.2927846,50
43.7079748,7.2927947,50
43.7080764,7.2927963,50
43.7081393,7.2927956,50
43.708172,7.2927959,50
43.7083051,7.2927919,50
43.7452303,7.4001216,50
43.7453051,7.4001194,50
43.7454059,7.4000833,50
43.7454597,7.4000591,50
43.7452303,7.4001216,50
43.7451976,7.4000896,50
43.7451757,7.4000603,50
43.7451451,7.399993,50
43.7451289,7.3999604,50
43.7450752,7.4000126,30
43.745137,7.4001155,30
43.7451582,7.4001245,30
43.7451811,7.400127,30
43.7452303,7.4001216,30
43.7480863,7.4024331,30
43.7481541,7.402296,30
43.7480515,7.4025085,30
43.7480863,7.4024331,30
43.7463344,7.4008503,30
43.746387,7.4007635,30
43.7465836,7.4005899,30
43.7466639,7.4004814,30
43.7466826,7.400405,30
43.7445795,7.4004406,30
43.7445756,7.4005098,30
43.7448577,7.4002012,30
43.7448614,7.4002598,30
43.7448552,7.4002915,30
43.7448432,7.4003116,30
43.7447924,7.4003436,30
43.7446717,7.4003907,30
43.7445795,7.4004406,30
43.7444577,7.400444,30
43.7443138,7.4004373,30
43.7441266,7.4004195,30
43.7445806,7.4012324,30
43.7446985,7.4011046,30
43.7447422,7.4010868,30
43.7447607,7.4010614,30
43.7447774,7.4010127,30
43.7447851,7.4009258,30
43.7447847,7.4008508,30
43.7447943,7.4007867,30
43.7516324,7.4023732,50
43.7516844,7.4023455,50
43.7517358,7.4023685,50
43.7518375,7.4024811,50
43.7519878,7.4026279,50
43.7520436,7.4026262,50
43.752069,7.402589,50
43.7520285,7.4025259,50
43.7520344,7.4024716,50
43.7520613,7.4024544,50
43.7521283,7.4024969,50
43.7522331,7.4025698,50
43.7524002,7.402799,50
43.7524687,7.4028338,50
43.7527307,7.4029022,50
43.753038,7.4030307,50
43.75333,7.4032031,50
43.753401,7.4032476,50
43.7534344,7.4032422,50
43.7535076,7.403155,50
43.7535924,7.403136,50
43.7861303,7.5292878,50
43.7861649,7.5293493,50
43.786194,7.5294154,50
43.7862117,7.5294742,50
43.7862197,7.5295165,50
43.7862222,7.5295648,50
43.7862196,7.5296102,50
43.7862108,7.5296607,50
43.7861997,7.5297086,50
43.7861945,7.5297265,50
43.7861882,7.5297459,50
43.7861814,7.5297648,50
43.7861754,7.529781,50
43.7861613,7.5298143,50
43.7861471,7.5298459,50
43.7861303,7.5292878,50
43.7860693,7.5291876,50
43.7860448,7.5291413,50
43.7860236,7.5290873,50
43.7860079,7.5290296,50
43.7860028,7.5289956,50
43.7859994,7.528958,50
43.7859996,7.528947,50
43.7860005,7.5288802,50
43.7860029,7.5287287,50
43.7860063,7.528519,50
43.7860121,7.5284357,50
43.7860238,7.5283772,50
43.7093212,7.2535583,30
43.7092572,7.2535758,30
43.709216,7.2535413,30
43.7090911,7.2533516,30
43.7090759,7.2533406,30
43.7090602,7.253338,30
43.7090448,7.2533437,30
43.708752,7.2535345,30
43.7087262,7.2535393,30
43.7087051,7.2535388,30
43.7086852,7.2535275,30
43.7086732,7.2535026,30
43.7086697,7.2534765,30
43.7086748,7.2534523,30
43.708677,7.2534415,30
43.7086979,7.2534159,30
43.7088898,7.2532867,30
43.7089067,7.2532661,30
43.7089179,7.2532405,30
43.70892,7.2532139,30
43.7089179,7.2531895,30
43.7089118,7.2531516,30
43.7088617,7.2529543,30
43.7087724,7.252637,30
43.7087661,7.2526251,30
43.7087565,7.2526158,30
43.7087434,7.2526102,30
43.7084797,7.2525993,30
43.6705276,7.2214845,30
43.6704742,7.2214063,30
43.6697638,7.2204135,30
43.6696779,7.2202726,30
43.6696037,7.2201226,30
43.6695564,7.2199994,30
43.6695456,7.2199597,30
43.6695391,7.2199149,30
43.7359962,7.3111101,30
43.7359662,7.3111172,30
43.7359278,7.3111219,30
43.7358331,7.3110859,30
43.7356067,7.3109832,30
43.7355262,7.3108852,30
43.7354004,7.3106633,30
43.7352849,7.3104713,30
43.7351821,7.310402,30
43.7349921,7.3103645,30
43.734887,7.3103282,30
43.734841,7.3102858,30
43.7347733,7.3101463,30
43.7346804,7.3100433,30
43.7346519,7.3100116,30
43.7345591,7.3098754,30
43.7344143,7.309705,30
43.7342594,7.3095792,30
43.7341218,7.3094966,30
43.7339361,7.3093907,30
43.7337025,7.3092682,30
43.7335236,7.3091621,30
43.733464,7.3091389,30
43.7334044,7.3091215,30
43.7333373,7.3091219,30
43.7332717,7.3091376,30
43.7331935,7.3091831,30
43.7329611,7.3094622,30
43.7327078,7.3097447,30
43.7326079,7.3098131,30
43.7325356,7.3098581,30
43.7395499,7.3139057,30
43.7395446,7.3139717,30
43.7395304,7.3140085,30
43.7395098,7.3140264,30
43.7394819,7.3140246,30
43.7394596,7.3140031,30
43.7394441,7.3139629,30
43.7394083,7.3138247,30
43.7393773,7.3137234,30
43.7393327,7.3136303,30
43.7392978,7.31359,30
43.7392628,7.3135717,30
43.7392209,7.3135563,30
43.7391786,7.3135552,30
43.7391302,7.3135726,30
43.7389703,7.3136611,30
43.7389446,7.3136788,30
43.7389325,7.3137121,30
43.7389349,7.3137482,30
43.7389538,7.3137711,30
43.7391796,7.313889,30
43.7392913,7.3139575,30
43.7393201,7.3139937,30
43.7393328,7.3140472,30
43.7393472,7.3141989,30
43.739333,7.3143407,30
43.7393044,7.3144907,30
43.7392668,7.3146227,30
43.7392494,7.3146822,30
43.7392251,7.3147367,30
43.7392019,7.3147649,30
43.7391534,7.3148049,30
43.7367137,7.3095266,30
43.7364979,7.3100776,30
43.7362111,7.3107106,30
43.7360711,7.3109856,30
43.7360548,7.3110327,30
43.7399151,7.3123007,50
43.7401542,7.3114336,50
43.7416793,7.3147987,30
43.7412404,7.3150557,30
43.7399227,7.3143384,30
43.7396591,7.315785,30
43.7405012,7.3135583,50
43.7398944,7.3133342,50
43.740531,7.313404,50
43.7407052,7.3134251,50
43.7410936,7.313466,50
43.7411344,7.3134896,50
43.7412525,7.3136089,50
43.738936,7.3127758,50
43.7389936,7.312772,50
43.7394185,7.3126561,50
43.7394577,7.3126622,50
43.738928,7.3128783,50
43.7388492,7.3128739,50
43.7384663,7.3129082,50
43.7383165,7.3128784,50
43.7381413,7.3127927,50
43.7420183,7.315914,30
43.7415816,7.3161569,30
43.7415632,7.3161837,30
43.7415612,7.3162271,30
43.7401493,7.3122993,50
43.7399151,7.3123007,50
43.739526,7.3123004,50
43.7407473,7.315457,30
43.7407891,7.3155725,30
43.7408244,7.3156166,30
43.7409825,7.3157832,30
43.7364842,7.307991,50
43.7364477,7.3080566,50
43.7363401,7.3082504,50
43.7360057,7.3088329,50
43.7359704,7.3088399,50
43.7358764,7.3087795,50
43.7358298,7.3087823,50
43.7353977,7.3094863,50
43.7352028,7.3097422,50
43.7403901,7.3115171,50
43.7401542,7.3114336,50
43.7397245,7.3112986,50
43.7393818,7.3111939,50
43.739034,7.3110847,50
43.7398781,7.3105372,50
43.7397245,7.3112986,50
43.739526,7.3123004,50
43.7394577,7.3126622,50
43.7393541,7.3131899,50
43.7384618,7.3096605,30
43.7384401,7.3097329,30
43.7383206,7.3105692,30
43.7381957,7.311498,30
43.7381738,7.311628,30
43.7381507,7.3117504,30
43.7381235,7.3118761,30
43.7380203,7.3122858,30
43.7379939,7.3123914,30
43.7356067,7.3109832,30
43.7356216,7.3109166,30
43.7356359,7.3106532,30
43.7356856,7.3102954,30
43.7356797,7.3101985,30
43.7356367,7.3101249,30
43.7354337,7.3098693,30
43.7376576,7.3090694,50
43.7371809,7.3104066,50
43.7382461,7.3151546,30
43.7378623,7.3146468,30
43.7378289,7.3145316,30
43.7378618,7.3144604,30
43.737903,7.3144151,30
43.7379549,7.3143987,30
43.7380217,7.3143853,30
43.7381071,7.3143999,30
43.7381923,7.3144309,30
43.7382886,7.3144846,30
43.738386,7.3145583,30
43.7385062,7.3146804,30
43.7387736,7.3149352,30
43.7387944,7.3149621,30
43.7388192,7.3149607,30
43.7388422,7.3149481,30
43.738855,7.3149231,30
43.7390512,7.3144758,30
43.7390711,7.3144604,30
43.7390992,7.3144644,30
43.7391233,7.3145035,30
43.7391428,7.3147327,30
43.7391534,7.3148049,30
43.73784,7.3092117,30
43.7374959,7.3103579,30
43.7413291,7.3134747,30
43.7413487,7.3135297,30
43.7414028,7.3138324,30
43.7415293,7.3142843,30
43.7416793,7.3147987,30
43.7420183,7.315914,30
43.7423446,7.317011,30
43.7405563,7.3109342,50
43.7405351,7.3110071,50
43.7405443,7.3110559,50
43.7407992,7.3112049,50
43.7408641,7.3112391,50
43.7408892,7.3112933,50
43.7406565,7.3126804,50
43.7406099,7.3129489,50
43.740531,7.313404,50
43.7350494,7.2901638,50
43.735178,7.2901855,50
43.7353499,7.2902557,50
43.7354197,7.2902685,50
43.7355686,7.2902653,50
43.7356379,7.2902845,50
43.7359568,7.2904386,50
43.7532572,7.2875453,50
43.7532649,7.2875793,50
43.753261,7.2876238,50
43.7532446,7.2876591,50
43.7531823,7.2877831,50
43.7531466,7.2878442,50
43.7531014,7.2879472,50
43.753065,7.2880542,50
43.7529505,7.2883813,50
43.752856,7.2887346,50
43.7528522,7.2888865,50
43.7529469,7.2892638,50
43.7529544,7.2893633,50
43.7528992,7.2895722,50
